,Unnamed: 0,user_id,content_id,loc,weekdays/weekends,gender,profession,age,age_category,event,view,time,device,section,cp,watch_time,t_gap,documentary,quiz,contest,audition,history,news,sports,drama,romantic relationship,reality,sitcom,action,talk,family,comedy,sf fantasy,sf,mid,adventure,romance,trip,game,fantasy,mini series,horror,crime,mystery,g_avg,m_avg,u_avg,um_avg,simu1,simu2,simu3,simu4,simu5,mat_fact_pred
85,85,1,2,1,1,2,1,25,1,0,2,15,1,1,1,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
86,86,1,2,1,1,2,1,25,1,0,2,15,1,1,1,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
87,87,1,2,1,1,2,1,25,1,0,2,15,1,1,1,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
88,88,1,2,1,1,2,1,25,1,0,2,15,1,1,1,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
89,89,1,2,1,1,2,1,25,1,0,2,15,1,1,1,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
90,90,1,2,1,1,2,1,25,1,0,2,15,1,1,1,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
91,91,1,2,1,1,2,1,25,1,0,2,15,1,1,1,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
92,92,1,2,1,1,2,1,25,1,0,2,15,1,1,1,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
93,93,1,2,1,1,2,1,25,1,0,2,15,1,1,1,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
94,94,1,2,1,1,2,1,25,1,0,2,15,1,1,1,59.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
95,95,1,2,1,1,2,1,25,1,0,2,15,1,1,1,59.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
96,96,1,2,1,1,2,1,25,1,0,2,15,1,1,1,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
97,97,1,2,1,1,2,1,25,1,0,2,15,1,1,1,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
98,98,1,2,1,1,2,1,25,1,0,2,15,1,1,1,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
99,99,1,2,1,1,2,1,25,1,0,2,15,1,1,1,48.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
100,100,1,2,1,1,2,1,25,1,0,2,15,1,1,1,48.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.60981754332392,55.814832089552205,55.776129032258204,55.05128205128207,0,56,50,0,0,56.37925108533377
101,101,1,1,2,1,2,1,25,1,1,1,10,1,5,5,0.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
102,102,1,1,2,1,2,1,25,1,0,1,10,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
103,103,1,1,2,1,2,1,25,1,0,1,11,1,5,5,59.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
104,104,1,1,2,1,2,1,25,1,0,1,11,1,5,5,61.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
105,105,1,3,2,1,2,1,25,1,1,1,11,1,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
106,106,1,3,2,1,2,1,25,1,0,1,11,1,1,1,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
107,107,1,3,2,1,2,1,25,1,0,1,11,1,1,1,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
108,108,1,3,2,1,2,1,25,1,0,1,11,1,1,1,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
109,109,1,3,2,1,2,1,25,1,0,1,11,1,1,1,61.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
110,110,1,3,2,1,2,1,25,1,1,2,11,1,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
111,111,1,3,2,1,2,1,25,1,0,2,11,1,1,1,19.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
112,112,1,3,2,1,2,1,25,1,0,2,11,1,1,1,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
113,113,1,3,2,1,2,1,25,1,0,2,11,1,1,1,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
114,114,1,1,6,1,2,1,25,1,1,1,17,1,5,5,0.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
115,115,1,1,6,1,2,1,25,1,0,1,17,1,5,5,61.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
116,116,1,1,6,1,2,1,25,1,0,1,17,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
117,117,1,1,6,1,2,1,25,1,0,1,17,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
118,118,1,1,6,1,2,1,25,1,0,1,17,1,5,5,59.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
119,119,1,1,6,1,2,1,25,1,0,1,17,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
120,120,1,1,6,1,2,1,25,1,0,1,17,1,5,5,63.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
121,121,1,3,6,1,2,1,25,1,1,1,18,1,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
122,122,1,3,6,1,2,1,25,1,0,1,18,1,1,1,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
123,123,1,3,6,1,2,1,25,1,0,1,18,1,1,1,60.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
124,124,1,3,6,1,2,1,25,1,0,1,18,1,1,1,60.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
125,125,1,3,6,1,2,1,25,1,0,1,18,1,1,1,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
126,126,1,3,6,1,2,1,25,1,0,1,18,1,1,1,61.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
127,127,1,3,6,1,2,1,25,1,0,1,18,1,1,1,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
128,128,1,3,2,1,2,1,25,1,0,1,18,1,1,1,61.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
129,129,1,3,2,1,2,1,25,1,1,2,18,1,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
130,130,1,3,2,1,2,1,25,1,0,2,18,1,1,1,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
131,131,1,3,2,1,2,1,25,1,0,2,18,1,1,1,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
132,132,1,3,2,1,2,1,25,1,0,2,18,1,1,1,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
133,133,1,3,2,1,2,1,25,1,0,2,18,1,1,1,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
134,134,1,3,2,1,2,1,25,1,0,2,18,1,1,1,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
135,135,1,3,2,1,2,1,25,1,0,2,18,1,1,1,62.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
136,136,1,3,2,1,2,1,25,1,0,2,18,1,1,1,58.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
137,137,1,3,2,1,2,1,25,1,0,2,18,1,1,1,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
138,138,1,3,2,1,2,1,25,1,0,2,18,1,1,1,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
139,139,1,3,2,1,2,1,25,1,0,2,18,1,1,1,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
140,140,1,3,2,1,2,1,25,1,0,2,18,1,1,1,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
141,141,1,3,6,1,2,1,25,1,1,2,18,1,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
142,142,1,3,6,1,2,1,25,1,0,2,18,1,1,1,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
143,143,1,3,6,1,2,1,25,1,0,2,18,1,1,1,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
144,144,1,3,6,1,2,1,25,1,0,2,18,1,1,1,61.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
145,145,1,3,6,1,2,1,25,1,0,2,18,1,1,1,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
146,146,1,3,6,1,2,1,25,1,0,2,18,1,1,1,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
147,147,1,3,6,1,2,1,25,1,0,2,18,1,1,1,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
148,148,1,3,6,1,2,1,25,1,0,2,18,1,1,1,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
149,149,1,3,6,1,2,1,25,1,0,2,18,1,1,1,66.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
150,150,1,3,6,1,2,1,25,1,0,2,18,1,1,1,47.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
151,151,1,3,6,1,2,1,25,1,0,2,18,1,1,1,66.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
152,152,1,3,6,1,2,1,25,1,0,2,18,1,1,1,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
153,153,1,3,6,1,2,1,25,1,0,2,18,1,1,1,61.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
154,154,1,3,6,1,2,1,25,1,0,2,18,1,1,1,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
155,155,1,3,6,1,2,1,25,1,0,2,18,1,1,1,66.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
156,156,1,3,6,1,2,1,25,1,0,2,19,1,1,1,60.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
157,157,1,3,6,1,2,1,25,1,0,2,19,1,1,1,60.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60981754332392,50.91304347826087,55.776129032258204,50.91304347826087,0,0,0,0,0,53.28409045362766
158,158,1,1,3,1,2,1,25,1,1,1,21,1,5,5,0.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
159,159,1,1,3,1,2,1,25,1,0,1,21,1,5,5,78.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
160,160,1,1,3,1,2,1,25,1,0,1,21,1,5,5,34.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
161,161,1,1,3,1,2,1,25,1,0,1,21,1,5,5,61.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
162,162,1,1,3,1,2,1,25,1,0,1,21,1,5,5,61.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
163,163,1,1,3,1,2,1,25,1,0,1,21,1,5,5,61.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
164,164,1,1,3,1,2,1,25,1,0,1,21,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
165,165,1,1,3,1,2,1,25,1,0,1,21,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
166,166,1,1,3,1,2,1,25,1,0,1,22,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
167,167,1,1,3,1,2,1,25,1,0,1,22,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
168,168,1,1,3,1,2,1,25,1,0,1,22,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
169,169,1,1,3,1,2,1,25,1,0,1,22,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
170,170,1,1,3,1,2,1,25,1,0,1,22,1,5,5,59.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
171,171,1,1,3,1,2,1,25,1,0,1,22,1,5,5,62.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
172,172,1,1,3,1,2,1,25,1,0,1,22,1,5,5,61.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
173,173,1,1,3,1,2,1,25,1,0,1,22,1,5,5,56.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
174,174,1,1,3,1,2,1,25,1,0,1,22,1,5,5,62.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
175,175,1,1,3,1,2,1,25,1,0,1,22,1,5,5,66.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
176,176,1,1,3,1,2,1,25,1,0,1,22,1,5,5,55.5,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
177,177,1,1,3,1,2,1,25,1,0,1,22,1,5,5,55.5,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
178,178,1,1,3,1,2,1,25,1,0,1,22,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
179,179,1,1,3,1,2,1,25,1,0,1,22,1,5,5,60.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
180,180,1,1,3,1,2,1,25,1,0,1,22,1,5,5,62.0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,55.60981754332392,56.30740740740741,55.776129032258204,56.30740740740741,0,0,0,0,0,56.67686259875664
