,user_number,title,content number,genre,loc,Weekdays/Weekends,Gender,Profession,Age,age,event,view,time,device,section,CP,watch time ( candle ),t-gap
235,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
236,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
237,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
238,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
239,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
240,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
241,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
242,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
243,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
244,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
245,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
246,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
247,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
248,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
249,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
250,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,59.0,3117
251,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,61.0,3117
252,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
253,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
254,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,23,1,5,5,60.0,3117
255,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
256,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
257,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
258,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
259,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
260,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,59.0,3117
261,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.5,3117
262,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.5,3117
263,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
264,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
265,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,61.0,3117
266,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
267,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,59.0,3117
268,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,63.5,3117
269,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,63.5,3117
270,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,56.5,3117
271,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,56.5,3117
272,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,55.0,3117
273,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
274,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
275,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
276,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
277,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,59.0,3117
278,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
279,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
280,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,61.0,3117
281,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
282,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
283,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
284,1, game of thrones season 3,7," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3117
285,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,1,3,24,1,5,5,0.0,3110
286,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.5,3110
287,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.5,3110
288,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
289,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,59.0,3110
290,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
291,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
292,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
293,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
294,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
295,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
296,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
297,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.5,3110
298,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.5,3110
299,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,59.5,3110
300,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,59.5,3110
301,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,62.0,3110
302,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,62.0,3110
303,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,61.0,3110
304,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
305,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
306,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,54.0,3110
307,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,67.0,3110
308,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,56.5,3110
309,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,56.5,3110
310,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,60.0,3110
311,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,59.5,3110
312,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,59.5,3110
313,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,24,1,5,5,68.0,3110
314,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,60.0,3111
315,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,60.0,3111
316,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,59.0,3111
317,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,60.0,3111
318,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,60.0,3111
319,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,60.0,3111
320,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,60.0,3111
321,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,56.5,3111
322,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,56.5,3111
323,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,63.0,3111
324,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,61.0,3111
325,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,60.0,3111
326,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,60.0,3111
327,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,61.0,3111
328,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,61.5,3111
329,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,61.5,3111
330,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,51.0,3111
331,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,61.5,3111
332,1, game of thrones season 3,8," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,1,1,5,5,61.5,3111
333,1, assassination,0," action , drama",2,1,2,1,25,1,1,1,11,1,6,6,0.0,2317
334,1, assassination,0," action , drama",2,1,2,1,25,1,0,1,11,1,6,6,54.0,2317
335,1, assassination,0," action , drama",2,1,2,1,25,1,0,1,11,1,6,6,60.0,2317
336,1, assassination,0," action , drama",2,1,2,1,25,1,0,1,11,1,6,6,60.0,2317
337,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,1,1,14,1,5,5,0.0,3097
338,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,61.0,3097
339,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,60.0,3097
340,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,60.0,3097
341,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,60.0,3097
342,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,61.0,3097
343,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,56.0,3097
344,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,56.0,3097
345,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,61.0,3097
346,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,61.0,3097
347,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,61.0,3097
348,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,61.0,3097
349,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,62.0,3097
350,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,60.0,3097
351,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,60.0,3097
352,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,54.0,3097
353,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,62.0,3097
354,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,64.0,3097
355,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,61.0,3097
356,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,61.0,3097
357,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,52.0,3097
358,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,59.5,3097
359,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,59.5,3097
360,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,69.0,3097
361,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,1,14,1,5,5,55.0,3097
362,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,1,2,15,1,5,5,0.0,3097
363,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,15,1,5,5,60.0,3097
364,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,15,1,5,5,81.0,3097
365,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,15,1,5,5,40.0,3097
366,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,15,1,5,5,64.0,3097
367,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,15,1,5,5,59.0,3097
368,1, game of thrones season 3,9," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,15,1,5,5,59.0,3097
369,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,1,3,15,1,5,5,0.0,3090
370,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,3,15,1,5,5,76.0,3090
371,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,3,15,1,5,5,53.0,3090
372,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,1,2,15,1,5,5,0.0,3090
373,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,34.0,3090
374,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,61.0,3090
375,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,59.0,3090
376,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,58.0,3090
377,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
378,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,55.0,3090
379,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,68.0,3090
380,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
381,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,61.0,3090
382,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
383,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
384,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
385,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,52.0,3090
386,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
387,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
388,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,63.0,3090
389,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
390,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,63.0,3090
391,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,59.0,3090
392,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,59.0,3090
393,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
394,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
395,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,60.0,3090
396,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,61.0,3090
397,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,61.0,3090
398,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,50.5,3090
399,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,50.5,3090
400,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,14.0,3090
401,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,62.0,3090
402,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,70.0,3090
403,1, game of thrones season 3,10," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,15,1,5,5,50.0,3090
404,1,game of thrones season 4,1," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,1,3,13,3,5,5,0.0,2790
405,1,game of thrones season 4,1," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,3,13,3,5,5,60.0,2790
406,1,game of thrones season 4,1," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,3,13,3,5,5,52.0,2790
407,1,game of thrones season 4,1," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,3,13,3,5,5,61.0,2790
408,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,1,3,13,3,5,5,0.0,2783
409,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,3,13,3,5,5,53.0,2783
410,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,3,13,3,5,5,63.0,2783
411,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,3,13,3,5,5,63.0,2783
412,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,3,13,3,5,5,64.0,2783
413,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,1,2,13,3,5,5,0.0,2783
414,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,13,3,5,5,60.0,2783
415,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",6,1,2,1,25,1,0,2,13,3,5,5,60.0,2783
416,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",7,1,2,1,25,1,1,2,14,1,5,5,0.0,2783
417,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,1,2,18,1,5,5,0.0,2783
418,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,64.0,2783
419,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,57.0,2783
420,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,57.0,2783
421,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,60.0,2783
422,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,60.0,2783
423,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,62.5,2783
424,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,62.5,2783
425,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,64.0,2783
426,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,61.0,2783
427,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,50.0,2783
428,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",2,1,2,1,25,1,0,2,18,1,5,5,60.0,2783
429,1,game of thrones season 4,2," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,1,2,21,1,5,5,0.0,2783
430,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,1,3,21,1,5,5,0.0,2776
431,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,21,1,5,5,60.0,2776
432,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,21,1,5,5,60.0,2776
433,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,21,1,5,5,60.0,2776
434,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,21,1,5,5,60.0,2776
435,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,21,1,5,5,82.0,2776
436,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,21,1,5,5,40.0,2776
437,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,21,1,5,5,55.5,2776
438,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,21,1,5,5,55.5,2776
439,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,22,1,5,5,60.0,2776
440,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,22,1,5,5,60.0,2776
441,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,22,1,5,5,60.0,2776
442,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,22,1,5,5,60.0,2776
443,1,game of thrones season 4,3," 19, SF, SF fantasy , mid , fantasy",1,1,2,1,25,1,0,3,22,1,5,5,64.0,2776
