,user_id,content_id,loc,weekdays/weekends,gender,profession,age,age_category,event,view,time,device,section,cp,watch_time,t_gap,documentary,quiz,contest,audition,history,news,sports,drama,romantic relationship,reality,sitcom,action,talk,family,comedy,sf fantasy,sf,mid,adventure,romance,trip,game,fantasy,mini series,horror,crime,mystery
11525,25,64,1,1,1,1,31,2,0,2,22,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11526,25,64,1,1,1,1,31,2,0,2,22,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11527,25,64,1,1,1,1,31,2,0,2,22,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11528,25,64,1,1,1,1,31,2,0,2,22,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11529,25,64,1,1,1,1,31,2,0,2,22,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11530,25,64,1,1,1,1,31,2,0,2,22,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11531,25,64,1,1,1,1,31,2,0,2,22,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11532,25,64,1,1,1,1,31,2,0,2,22,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11533,25,64,1,1,1,1,31,2,0,2,22,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11534,25,64,1,1,1,1,31,2,0,2,22,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11535,25,64,1,1,1,1,31,2,0,2,22,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11536,25,64,1,1,1,1,31,2,0,2,22,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11537,25,64,1,1,1,1,31,2,0,2,22,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11538,25,64,1,1,1,1,31,2,0,2,22,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11539,25,64,1,1,1,1,31,2,0,2,22,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11540,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11541,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11542,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11543,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11544,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11545,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11546,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11547,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11548,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11549,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11550,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11551,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11552,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11553,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11554,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11555,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11556,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11557,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11558,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11559,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11560,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11561,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11562,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11563,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11564,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11565,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11566,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11567,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11568,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11569,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11570,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11571,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11572,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11573,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11574,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11575,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11576,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11577,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11578,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11579,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11580,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11581,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11582,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11583,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11584,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11585,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11586,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11587,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11588,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11589,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11590,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11591,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11592,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11593,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.0,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11594,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11595,25,64,1,1,1,1,31,2,0,2,23,2,6,7,60.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11596,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11597,25,64,1,1,1,1,31,2,0,2,23,2,6,7,59.5,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11598,25,68,1,1,1,1,31,2,1,3,23,2,6,7,0.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11599,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11600,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11601,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.5,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11602,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.5,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11603,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.5,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11604,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.5,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11605,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11606,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11607,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11608,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11609,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11610,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11611,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11612,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11613,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11614,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11615,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11616,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11617,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11618,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11619,25,68,1,1,1,1,31,2,0,3,24,2,6,7,66.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11620,25,68,1,1,1,1,31,2,0,3,24,2,6,7,66.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11621,25,68,1,1,1,1,31,2,0,3,24,2,6,7,55.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11622,25,68,1,1,1,1,31,2,0,3,24,2,6,7,55.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11623,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11624,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11625,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11626,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11627,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11628,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11629,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11630,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11631,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11632,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11633,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11634,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11635,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11636,25,68,1,1,1,1,31,2,0,3,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11637,25,68,1,1,1,1,31,2,1,2,24,2,6,7,0.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11638,25,68,1,1,1,1,31,2,0,2,24,2,6,7,59.5,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11639,25,68,1,1,1,1,31,2,0,2,24,2,6,7,59.5,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11640,25,68,1,1,1,1,31,2,0,2,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11641,25,68,1,1,1,1,31,2,0,2,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11642,25,68,1,1,1,1,31,2,0,2,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11643,25,68,1,1,1,1,31,2,0,2,24,2,6,7,60.0,3999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11644,25,19,1,2,1,1,31,2,1,1,12,2,1,1,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11645,25,19,1,2,1,1,31,2,0,1,13,2,1,1,50.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11646,25,19,1,2,1,1,31,2,0,1,13,2,1,1,50.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11647,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11648,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11651,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11652,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11653,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11654,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11655,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11656,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11657,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11659,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11662,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11663,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11665,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11666,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11667,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11668,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11669,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11671,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11672,25,19,1,2,1,1,31,2,0,1,13,2,1,1,59.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11673,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11674,25,19,1,2,1,1,31,2,0,1,13,2,1,1,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
